restaurant_id,items_count,prep_complexity,time_of_day,orders_last_10min,external_load,merchant_reliability,rider_distance_km,actual_kpt,complexity_score,rush_factor,merchant_speed_inverse,kitchen_load_index
109,3,2,3,19,3,0.7734583698928119,3.862710446825453,14.893432461155715,6,1.0,1.2928944063771433,10.129289440637715
69,3,2,6,13,0,0.6806151747950667,4.624417762709113,8.544586130997168,6,1.0,1.4692590424553789,7.1469259042455375
95,2,3,9,13,11,0.8604502979809298,2.0172425578560134,14.736716582654527,6,1.0,1.162182176409872,9.316218217640987
181,6,2,14,13,12,0.8931047445526732,2.4999864537964815,18.55812105397508,12,1.5,1.1196894945406064,16.967953424181093
62,2,4,11,11,1,0.6500284957802276,4.5476522170412395,9.589995346669072,8,1.0,1.538394095784528,7.153839409578453
169,6,3,0,5,11,0.7107921039899736,2.113177429212902,21.48290800608256,18,1.0,1.4068811321715329,9.740688113217153
57,5,3,19,19,10,0.6885107021488933,2.662308437862811,23.864916814590043,15,1.5,1.4524102484956665,21.36786153727435
188,2,3,17,12,12,0.7519418515049808,4.570268635481355,13.559263094188188,6,1.0,1.329890067960097,9.13298900679601
54,2,1,15,15,8,0.9053779582304258,4.1100944809543165,13.203285102320807,2,1.0,1.1045110949624999,8.310451109496249
70,2,3,4,8,14,0.8854832409097297,1.5954391625441127,13.594096172185619,6,1.0,1.1293268509211059,7.912932685092112
101,7,2,18,1,6,0.8650095641534816,1.9615777943537003,13.783327755796893,14,1.0,1.1560565818467257,5.915605658184673
57,4,4,3,2,12,0.6025142183474365,2.088314273567026,18.110960380175808,16,1.0,1.65971186994189,8.16597118699419
138,2,3,5,9,5,0.6568573253521558,4.607323130439768,11.015168542363595,6,1.0,1.5224006209626693,6.552240062096267
168,1,3,16,19,1,0.6893190196408268,4.995201816970426,14.481574590916512,3,1.0,1.4507071058637773,8.845070710586377
135,1,4,6,1,0,0.7087823384155398,3.9830193596994796,1.2850545035690883,4,1.0,1.4108703699297416,1.7410870369929743
103,6,3,23,9,1,0.65857061665956,2.67946836122078,20.40226083935278,18,1.0,1.518440049864748,9.351844004986473
166,5,1,22,7,6,0.7641262205895558,0.5457821813036554,8.832052128674913,5,1.0,1.3086843155682546,5.630868431556826
85,4,2,6,16,1,0.6300722340056103,3.6386962546908084,13.598371804586353,8,1.0,1.5871196126872904,9.158711961268729
61,7,4,8,0,2,0.9000088761551123,2.252125240240031,19.45194467772165,28,1.0,1.1111001530029962,8.9111100153003
3,6,4,12,5,7,0.915088314918442,3.3484391160287243,20.556475440655483,24,1.5,1.092790699757898,16.063918604963682
128,1,1,19,6,6,0.8297066758403593,3.2301228355809295,3.2597416133907777,1,1.5,1.2052452139030472,6.030786782085458
179,4,2,13,14,11,0.6358819508167871,2.663744254584743,15.481252390689189,8,1.5,1.572618940851372,15.535892841127705
86,4,1,15,17,10,0.9560332678187032,4.749743289768453,14.498914234015235,4,1.0,1.0459887052692338,10.104598870526923
47,5,2,22,8,10,0.9862543314832458,0.6041585540990375,17.46950305689861,10,1.0,1.0139372452702762,8.301393724527028
196,4,1,8,7,13,0.6809454241287157,3.7045961801266474,12.521480726806573,4,1.0,1.468546471664042,6.746854647166404
76,2,3,14,9,10,0.8818559277762879,2.344279407347957,12.660536467788251,6,1.5,1.133972079227984,11.270095811884197
38,4,1,4,3,8,0.9367754522569943,3.712057027212251,5.743869608667868,4,1.0,1.067491678598833,4.106749167859883
164,5,4,17,19,11,0.8159374090170809,3.5384884139283437,31.105620576965656,20,1.0,1.2255842040686062,15.922558420406862
169,6,4,20,7,3,0.7293292398106995,0.5460710115919792,23.501758738534797,24,1.5,1.3711228693635733,16.105668430404535
197,5,4,19,0,6,0.7914234860321411,1.7840232282860207,15.187041599813323,20,1.5,1.2635460251673505,10.989531903775102
141,7,1,7,7,0,0.8049075003137808,1.3509118422670119,9.117301641031567,7,1.0,1.2423787821708276,5.024237878217083
87,5,4,14,11,10,0.7602548176752112,1.2514385882412153,25.428224221796814,20,1.5,1.315348455216512,18.79730226828248
58,1,4,20,14,10,0.9719369974534825,3.7781450785450974,15.249754458923166,4,1.5,1.0288732732883343,13.354330990993251
50,2,3,8,12,1,0.8975532443770008,1.5779810709190607,10.640866361053298,6,1.0,1.1141400315410908,6.91141400315411
30,1,3,18,15,6,0.6965206569019856,2.636319267442854,10.17015004204081,3,1.0,1.4357075990363914,8.24357075990364
190,6,2,21,17,14,0.8342228749279474,1.611450478785558,27.733253329739327,12,1.5,1.1987204259849273,19.979808063897742
101,3,2,5,0,1,0.8754756603724669,3.111052205458985,3.5261380858117035,6,1.0,1.1422362097131915,2.1142236209713188
25,6,2,3,16,5,0.6560625686808521,3.7425819562698557,19.652479968077305,12,1.0,1.5242448628195697,11.152424486281957
112,2,1,10,15,12,0.7433702969520595,1.9898363241417942,16.278371326372067,2,1.0,1.3452245860510765,9.134522458605108
155,4,2,9,4,9,0.9622193126415663,3.213593817292049,9.060904836584557,8,1.0,1.0392641125178779,5.9039264112517875
179,5,1,2,19,11,0.8268692400740806,4.211846484861825,16.09768745855131,5,1.0,1.209381062367743,11.420938106236775
185,3,1,0,9,8,0.6867990984241268,0.9240092832402125,11.539577802557197,3,1.0,1.456029867095805,6.24560298670958
126,2,2,11,5,10,0.6491139192476603,3.6980176956857203,12.194905834110758,4,1.0,1.5405616338639383,5.354056163386394
123,1,2,22,11,4,0.807290757389951,1.954152249959211,9.158249694141775,2,1.0,1.2387110726166326,5.923871107261663
47,5,1,14,9,9,0.8190742892116576,1.051924804362249,13.87341908202642,5,1.5,1.220890477422359,10.533133571613353
118,6,3,14,16,6,0.7337657805418449,2.9554439342645695,23.00012970990286,18,1.5,1.3628327001860947,19.704424905027913
39,1,4,20,1,12,0.8521664113676474,1.5181804367047929,7.377118950536571,4,1.5,1.173479717881738,6.176021957682261
16,2,4,13,18,0,0.6274738744877555,4.196128067011209,14.62896440351764,8,1.5,1.5936918502246167,14.639053777533691
22,2,4,6,19,7,0.6580558773064562,0.6930315928898426,22.039081817284607,8,1.0,1.5196277922373158,11.551962779223732
54,6,3,16,5,8,0.8185095284045036,0.9439380332190386,20.751115616150308,18,1.0,1.2217328757910373,9.122173287579104
149,3,1,23,12,14,0.6247262775377815,2.844482566936176,17.412859805248313,3,1.0,1.6007010365263898,8.660070103652641
16,6,2,18,8,12,0.9523635059964403,3.150238028346305,17.259525435162892,12,1.0,1.0500192349912847,9.305001923499129
59,4,1,6,11,4,0.6568585481826067,3.7844899903523608,8.223325375884666,4,1.0,1.522397786809345,6.552239778680935
31,1,1,2,17,5,0.8695679496338146,1.6666732771348722,14.41902144871041,1,1.0,1.1499963866206337,8.214999638662064
170,3,2,2,7,12,0.7564813766857701,4.287921836959812,13.539257952538833,6,1.0,1.32190960784932,7.132190960784932
32,5,3,17,17,10,0.7599150990168994,4.789140528982024,27.80993176445048,15,1.0,1.3159364793431503,13.431593647934315
187,7,4,19,1,7,0.9059558114444575,2.745676866176886,24.558198560355134,28,1.5,1.1038065956060243,15.465570989340906
162,4,4,21,7,3,0.7997848536691656,3.9223911423641056,21.308134486886075,16,1.5,1.2503362565723883,12.487550438485856
9,3,1,13,9,1,0.8902621854575465,2.8618175954470675,8.875468619003868,3,1.5,1.123264602647426,7.218489690397114
139,7,3,2,8,14,0.8020764915011077,0.8126016323549478,26.675736170444985,21,1.0,1.2467638817445865,12.42467638817446
10,7,4,6,17,9,0.8371621365621054,1.9675018077917947,35.46673353040633,28,1.0,1.1945117395139315,17.119451173951393
17,1,3,6,7,7,0.9042858511478656,0.8936901033215675,8.33940335005533,3,1.0,1.1058450143067466,5.2105845014306755
68,2,2,4,18,1,0.8429234971685101,4.949956036647561,10.542034228121679,4,1.0,1.1863472822375107,8.718634728223751
48,5,1,2,2,4,0.8462460437555155,1.5306166043301974,4.543618073089935,5,1.0,1.1816894239908609,3.218168942399086
180,6,1,17,8,14,0.9156878365710378,3.361551887370734,13.65267054801832,6,1.0,1.0920752248328258,7.909207522483284
111,1,3,14,12,12,0.9796347263277493,1.779552958752218,14.105757260116638,3,1.5,1.0207886400154391,12.303118296002319
153,4,4,19,8,5,0.7506864615741347,3.4396079691016666,16.96835051291181,16,1.5,1.332114073168541,13.69981711097528
123,7,3,13,19,4,0.8308468628903805,1.446807608917171,28.23816252584266,21,1.5,1.203591232830998,22.230538684924653
149,4,2,3,11,5,0.6345092630934183,4.033715296595336,13.498641850780606,8,1.0,1.5760211208339299,7.957602112083394
101,7,4,23,12,5,0.7435215522275468,0.9986522127648597,30.764615961116483,28,1.0,1.3449509257721701,14.334495092577217
102,2,4,7,7,2,0.7648196903557544,4.5281768004062615,13.00657315542089,8,1.0,1.3074977182332375,5.730749771823325
65,2,3,20,14,10,0.9340949267296204,4.281897616433575,18.52268271189882,6,1.5,1.0705550061181912,14.26058325091773
191,5,2,12,12,10,0.8053569608502708,3.554633046372735,15.968288046434548,10,1.5,1.2416854247391507,14.886252813710875
51,6,4,21,12,2,0.892426549319383,0.8033658221428153,25.51146977340248,24,1.5,1.1205403971482681,18.768081059572243
36,5,1,7,16,8,0.6076029600102685,1.4385606274801774,15.77905769083589,5,1.0,1.645811600363336,9.664581160036334
81,2,2,14,14,2,0.7857970678513262,4.367127180609842,9.735206609218773,4,1.5,1.272593193474732,10.99088897902121
127,2,4,16,18,2,0.9605270660654337,1.048884954361678,20.584988645804867,8,1.0,1.0410950772019967,10.1041095077202
88,4,3,4,2,10,0.6897255637223141,1.2016944333860904,13.367013261187209,12,1.0,1.4498520173780358,6.544985201737803
194,2,4,19,13,13,0.6126088741228451,2.9480149568998435,18.55990849535737,8,1.5,1.6323629027278377,15.544854435409174
104,3,1,3,9,1,0.7733634934853906,1.7337984785345468,10.262051733574893,3,1.0,1.2930530189538754,4.8293053018953875
15,7,2,10,16,6,0.8817727282590382,1.4993406497476829,23.97452660983357,14,1.0,1.134079074972514,11.913407907497252
96,1,4,17,7,9,0.7817854027365878,3.0911604433168125,9.449832642206042,4,1.0,1.2791233969060647,5.927912339690606
167,2,1,9,17,9,0.7839913254045063,2.1765950440611306,16.253226364509057,2,1.0,1.2755243171651707,9.327552431716517
123,5,4,16,11,3,0.8679220164953279,1.1325195354635094,21.885285760499368,20,1.0,1.1521772474882057,11.11521772474882
198,6,4,14,16,0,0.7017555233132196,2.90684195395459,27.050856196106874,24,1.5,1.4249976904758366,20.613749653571375
1,7,2,5,10,5,0.900755916656791,2.241555814753802,16.287722466091665,14,1.0,1.1101786638399882,9.311017866383999
151,7,3,22,8,4,0.6612454123622934,3.8053254842319624,17.411402878262198,21,1.0,1.5122978266533582,10.451229782665337
122,6,3,20,14,13,0.7583002421143951,0.9623994904426514,24.933652874758373,18,1.5,1.3187388641887612,20.597810829628315
167,6,1,15,8,10,0.8624032433883672,3.2927595977568824,10.665982303191075,6,1.0,1.159550370046172,7.115955037004618
126,7,1,14,11,1,0.9313476028920791,2.4642199712446144,11.675312341948738,7,1.5,1.0737129691371268,10.211056945370569
57,3,1,7,10,5,0.9166124284660221,2.3272784377358184,9.37365175180623,3,1.0,1.0909736426698136,6.009097364266982
81,5,2,8,16,0,0.8886742397230791,1.5452945960375355,17.995118088967832,10,1.0,1.1252717309681568,9.512527173096816
162,3,3,10,5,2,0.7436385534145564,0.6369171269122,7.306049205999003,9,1.0,1.3447393164438715,5.234473931644387
169,2,1,1,7,3,0.6489217265174895,4.314601374640905,9.575737517844367,2,1.0,1.5410179057597764,4.154101790575978
73,1,1,12,9,12,0.6867336870771963,1.9688453871549165,14.21524041293681,1,1.5,1.4561685538626987,9.668425283079406
141,6,4,3,14,2,0.945933525830594,3.564909678784312,26.779006248434634,24,1.0,1.0571567374376882,13.30571567374377
70,5,4,8,3,14,0.9429325480530638,4.764143298995183,21.54163414976668,20,1.0,1.0605212451991048,10.10605212451991
6,6,1,4,17,12,0.9806243410156064,3.042456341369592,17.76974516936233,6,1.0,1.01975849280299,11.1019758492803
84,3,4,18,10,5,0.6303954607582166,2.2871610613393982,17.235480294862167,12,1.0,1.5863058385560653,8.758630583855606
52,4,4,21,8,10,0.8147236341109825,1.7072310485691666,24.735743337889204,16,1.5,1.2274100788682645,15.18411151183024
3,2,4,2,8,3,0.8594732179616934,4.70319706691372,10.7912130852149,8,1.0,1.1635033868438351,6.316350338684383
81,1,2,20,7,13,0.8842629508267426,3.5693456812301427,7.367408943210205,2,1.5,1.1308853311846312,9.169632799677695
63,2,1,2,2,0,0.8575452940041721,3.493766269654518,4.875644720191266,2,1.0,1.166119162441739,1.5166119162441738
49,4,1,5,17,4,0.9080045559609128,2.4177124631537463,12.783218668117794,4,1.0,1.1013160599637426,8.910131605996375
76,1,4,9,13,4,0.7437886305157366,4.302719207903438,14.420014843113027,4,1.0,1.344467983204595,7.334446798320459
112,4,2,4,2,8,0.6717731088541928,3.711524841542692,11.50800681195285,8,1.0,1.488597841770782,4.9488597841770785
175,2,4,2,16,7,0.6818333488601754,1.7743247230145724,17.839475549378353,8,1.0,1.4666340413998604,10.346663404139987
109,3,2,21,3,14,0.6047914757880657,3.198103970112716,14.322296158143274,6,1.5,1.653462457778465,8.94801936866677
183,7,1,23,17,7,0.7401287488424889,2.4358727957056954,16.35025074740719,7,1.0,1.3511162774908176,10.435111627749082
192,2,4,6,14,4,0.6366976203519908,0.5296557327337086,14.944691030615097,8,1.0,1.5706042680780896,8.957060426807809
65,2,1,21,18,7,0.7285954771160763,4.134305441758088,13.38133833710222,2,1.5,1.3725037162709217,14.005875557440636
81,2,2,17,5,13,0.8512840308664991,1.0527365701386535,10.59606967584123,4,1.0,1.174696063524329,5.917469606352434
195,5,3,22,14,9,0.957791222234728,2.794795277011764,24.07991873412837,15,1.0,1.0440688709453716,12.00440688709454
15,4,2,7,6,6,0.9358421803962066,2.0130178688816702,12.208879967259362,8,1.0,1.0685562383783886,6.1068556238378395
100,4,3,0,11,0,0.7010696847830308,2.0394006854030486,11.687226630847976,12,1.0,1.4263917292465487,8.142639172924655
32,6,1,3,15,11,0.6536332568792188,2.648141975362136,16.921653944370554,6,1.0,1.5299099142759567,10.152990991427595
96,4,1,23,8,6,0.6772289095186925,4.986603968088852,8.91975978352587,4,1.0,1.4766055995906928,5.74766055995907
128,6,4,6,19,10,0.9883946607614428,2.337708562841641,34.79551385912845,24,1.0,1.0117416045424776,16.90117416045425
196,5,3,13,4,7,0.8197897918741963,1.3204815341745757,13.45978582178028,15,1.5,1.2198248989095224,11.432973734836427
146,3,2,12,10,2,0.6730008892002299,3.26122852122216,11.866933719395494,6,1.5,1.4858821378205964,9.52288232067309
113,6,1,9,1,8,0.9362984618747261,1.5632946861778456,5.273985159553602,6,1.0,1.0680355044028653,3.9068035504402863
83,2,3,22,15,7,0.758076497725022,0.9749711152082768,16.280542372553878,6,1.0,1.3191280866785706,9.331912808667857
43,3,2,17,3,1,0.9596888607898909,0.7257837742966811,7.409501608421064,6,1.0,1.0420043837717676,3.304200438377177
116,7,3,0,4,5,0.7042708507337946,0.6029657330885774,17.837697529388983,21,1.0,1.4199082625073565,9.041990826250736
163,5,2,3,6,3,0.7572887035216944,2.4402409173997865,12.068921944050933,10,1.0,1.3205003525730692,6.132050035257307
78,4,2,15,5,2,0.8019791051160339,2.4202660094302715,8.425079298304846,8,1.0,1.2469152794888785,4.924691527948888
58,6,2,15,9,10,0.9570461336356126,1.3349543003507882,16.131012399458736,12,1.0,1.0448817093082179,9.30448817093082
33,2,2,17,13,5,0.9475029726420223,4.0280857419704414,9.155068541655398,4,1.0,1.0554056597960793,7.505540565979608
14,1,3,7,7,9,0.8297420281215512,1.0817178256394544,8.025448109992066,3,1.0,1.2051938628008214,5.620519386280082
162,7,3,9,13,12,0.6887102039123563,4.618927366876861,27.601580110338208,21,1.0,1.4519895223263715,14.045198952232637
189,1,4,15,13,14,0.76134278869515,3.1440918993947258,16.066123560519028,4,1.0,1.3134688012398197,9.331346880123983
132,3,3,22,19,8,0.9902532261462021,0.6242736924721832,19.766244786951805,9,1.0,1.0098427085077315,12.000984270850774
59,4,3,23,2,1,0.8431092895509609,4.833376815842224,10.461013845043087,12,1.0,1.1860858519689648,4.718608585196896
157,1,4,10,0,9,0.9124391020496787,1.8857356679563413,7.492106344758347,4,1.0,1.0959635528043754,3.1095963552804378
83,3,3,5,8,9,0.7799458781445678,2.5248873181003404,11.882096970516578,9,1.0,1.2821402459090165,7.828214024590902
134,5,2,0,8,9,0.8128029101867226,1.7792091184754848,15.173093030752867,10,1.0,1.2303105555690903,8.12303105555691
121,3,1,11,1,4,0.7715816448930176,3.7778958411519987,1.5569874226214568,3,1.0,1.2960391251124868,2.2296039125112483
177,7,1,5,15,5,0.8811683992247872,2.685560993237924,13.167330559342641,7,1.0,1.1348568569637263,9.213485685696373
168,3,4,12,7,3,0.940588405554751,1.0956783173112616,10.281219918721204,12,1.5,1.0631642853498802,10.659474642802483
83,7,3,16,5,6,0.8029454172898254,0.968917785617542,17.908730201029627,21,1.0,1.2454146676311961,9.62454146676312
193,3,3,0,12,1,0.7923469834544903,3.7641893599605867,12.277054033650032,9,1.0,1.2620733351443831,7.826207333514438
197,2,4,7,0,6,0.7361145868393588,1.5668663221907217,8.713586492990554,8,1.0,1.3584841516232968,3.7358484151623297
27,3,1,21,18,1,0.6708386777176335,1.1200701858731263,13.137016690178312,3,1.5,1.490671353956898,12.673600703093534
80,6,2,7,14,0,0.9756990891500436,2.7474241864902926,13.943243253893744,12,1.0,1.0249061530549604,9.302490615305496
134,3,3,23,0,10,0.726431887471802,4.112443793913368,8.439494451769201,9,1.0,1.3765915528299508,4.837659155282994
13,2,4,10,9,4,0.9202765854297141,1.754522356429087,12.437936536740843,8,1.0,1.0866298413243447,6.908662984132434
64,2,2,13,0,1,0.8861388085149897,1.743942252653635,1.0642370683630136,4,1.5,1.1284913722217191,2.2692737058332577
190,5,4,23,11,7,0.9163670401112516,4.252465671171696,26.0466862829843,20,1.0,1.0912657878644292,11.909126578786443
147,7,4,9,10,11,0.974707253348841,1.165252075559522,29.72914320386573,28,1.0,1.0259490699020242,14.702594906990203
80,4,4,14,16,11,0.8493483040883589,3.2752741630394624,22.48588148895984,16,1.5,1.1773732815930467,20.276605992238956
123,1,1,6,3,11,0.9591801373528178,4.797560673421635,7.406608145889994,1,1.0,1.0425570349693003,3.8042557034969304
43,1,1,6,6,7,0.6670789291649174,4.285864173097885,2.785763614460124,1,1.0,1.4990729826406746,4.249907298264068
89,3,4,9,11,0,0.850685030382715,0.7781685520087813,11.607030134741887,12,1.0,1.175523212804285,8.117552321280428
148,5,3,3,12,3,0.9089102451658451,1.9395989445273143,17.543722730273213,15,1.0,1.1002186468010757,10.010021864680107
95,3,2,17,4,13,0.7086564522976696,1.1406850951667735,11.71270021190291,6,1.0,1.4111209977101178,6.141112099771012
196,1,3,9,5,8,0.8963015205167859,4.7715828695921285,8.810351614099705,3,1.0,1.1156959763087584,4.611569597630876
172,7,1,18,1,4,0.9113907316464948,4.936737047999365,4.348782182627977,7,1.0,1.097224236846721,3.4097224236846717
151,7,2,13,6,11,0.9324751824065779,1.5574685924301706,21.070473087604622,14,1.5,1.0724146002675918,13.360862190040141
2,7,4,12,13,10,0.7251531650383731,3.5136457017293865,30.71749650632298,28,1.5,1.3790190103453286,23.606852851551803
120,2,3,14,13,9,0.8726426360673236,4.287342794212033,14.610836847730415,6,1.5,1.145944466461814,13.371891669969273
22,4,3,15,9,12,0.7217013133639049,1.5515612798651444,21.21690729180199,12,1.0,1.385614770934701,9.73856147709347
115,5,4,1,3,5,0.8956161549993822,1.3445628544443986,20.27495498839819,20,1.0,1.1165497567433784,8.311654975674337
57,2,3,3,2,2,0.7851894660582849,0.5504496046127614,-0.4804308296704294,6,1.0,1.2735779620428194,3.1273577962042816
72,4,1,20,13,4,0.839017749810888,2.3538310562368663,16.737852783945293,4,1.5,1.1918698981343325,10.97878048472015
7,5,4,17,5,13,0.7663359925722275,4.547468580776224,23.322871669292713,20,1.0,1.3049106523673422,10.730491065236734
