restaurant_id,items_count,prep_complexity,time_of_day,orders_last_10min,external_load,merchant_reliability,rider_distance_km,actual_kpt
106,7,1,23,1,5,0.8704006243767629,2.1556503363122586,8.241520997021777
8,1,2,2,5,5,0.8783145225693707,4.955441536472232,6.252187795568816
96,2,2,12,8,4,0.8915861708391524,4.378388073273074,11.15198129742933
94,2,4,6,2,12,0.8605719248784067,2.474536344075144,11.88794090980316
65,7,4,23,15,12,0.637691235576347,4.9986302420964215,34.13573268619299
171,7,2,2,14,13,0.8781222710409186,2.813284609121734,24.366806610121877
39,3,1,14,11,6,0.889913062709755,1.252030084661303,11.759183977169789
81,7,2,17,7,4,0.9973919737334509,3.0014361132202154,11.162181393953453
187,3,2,9,5,13,0.8773449746804504,1.5179259461164096,12.532964102079136
84,4,3,22,2,1,0.8747321583006196,3.363407780343134,10.883301395153877
88,7,1,6,3,3,0.8059253160727888,4.718480786977665,7.757688103239757
86,1,3,8,9,0,0.9471691634340456,4.037893595757627,5.188984113301277
93,2,1,4,13,6,0.9987339047844633,1.7292366068857483,7.997153052026294
86,1,1,19,14,3,0.9116179480789728,1.835863812347032,8.85292873356682
44,5,1,7,6,12,0.8450001511431233,0.8117969139064041,9.461399269224795
137,7,3,13,6,3,0.6315819307726273,1.786405260408248,21.98302358685331
165,2,3,3,7,12,0.890695652691851,0.9168115985501775,13.341110188925027
74,1,3,19,9,3,0.8834246274327802,2.7475192369653927,10.523108772242672
36,7,4,13,18,2,0.9102272591237727,3.687561857742159,28.472896020042086
101,7,3,11,18,7,0.6498221553597957,3.8803152267462133,29.1204186795622
156,4,4,1,1,3,0.8614930000504574,0.7678815451168058,14.643764372625652
170,4,4,12,14,7,0.7182895619806698,2.029801542071909,25.548745441870146
171,2,4,0,0,8,0.9041084973611335,1.7967729494634517,10.139528015103192
170,5,2,19,9,0,0.6961495816125864,0.9693514534430057,10.101545260175763
104,4,2,6,5,14,0.8735914707281642,2.1311208991940256,13.690412567429265
66,4,2,8,12,3,0.7179971787935919,1.8469404911265626,9.192485714518277
55,5,4,16,9,5,0.6035977171269724,3.355246532026745,22.783658139669612
176,1,4,20,11,7,0.8533431647892382,4.474861986801708,13.919876288571569
91,4,1,22,5,13,0.6453076332635689,2.546787743929471,11.423436476158802
22,3,4,12,5,5,0.8637165891152856,3.8599932774506835,14.52594286533255
101,6,2,22,0,11,0.970243779342775,1.1570466519980342,14.259605709948582
155,6,4,9,11,5,0.9876983736844361,4.527348703897391,25.690890426346993
121,4,4,15,9,9,0.6943692349310451,1.1866763219679153,16.447557650218073
93,1,1,5,13,3,0.923701291060262,1.3644553126972518,10.934396621817259
195,7,4,15,14,8,0.7414213107489761,0.9790871161445442,34.181157839557756
108,1,3,10,3,6,0.960182829099193,1.893557756842414,2.778169764999534
141,2,1,19,0,13,0.9149958274517496,2.9858470102198673,7.011764152007842
173,3,4,2,7,10,0.6295686866583055,4.945973501328471,17.9409862928159
10,1,4,8,2,5,0.7628547975509109,4.070156155958948,7.996467093202828
9,5,1,14,13,0,0.7349271304038696,2.2119611130139187,11.274303900344922
182,3,4,12,16,1,0.9140724082893108,3.091307260566067,18.823176306257878
155,6,2,9,1,11,0.7641142842612636,3.3048861392264346,14.5704291428671
34,3,3,19,14,5,0.8738353590612336,4.202272495613062,14.812884820133762
129,5,3,23,5,10,0.8409741022361762,3.8140330343891025,19.663542184101384
160,4,2,12,4,14,0.9902554876390535,3.0618100713701315,13.768652455480394
89,5,4,16,13,0,0.975113982720646,3.5113236216784554,19.944199324091752
93,5,4,6,18,14,0.7710798058954875,3.8566292493330483,30.93976234565559
71,4,3,5,8,14,0.8894312846564597,1.0991482661003196,17.34882341219369
67,4,4,12,7,10,0.9317840375924887,1.4020495758742098,22.255795792424056
148,4,3,16,2,4,0.9595543015448581,3.5986293000838256,14.83846358174305
117,4,3,14,17,0,0.6272537055105935,4.326915028944344,20.855815985432834
94,4,2,3,7,12,0.7208315197093987,2.341680272148955,15.910797503077092
163,5,3,14,15,2,0.7280920163874087,4.909506451120427,20.41290872666674
99,2,4,13,14,11,0.7737783804879514,1.472322797030178,18.170573116326466
113,2,4,20,14,11,0.6677059002861676,2.375146769195475,16.991996277688656
103,1,1,10,15,11,0.7984823519800033,2.203353695584639,17.596612948022685
91,2,4,23,0,6,0.8652857309193824,4.686331733268931,5.601381919512976
90,6,1,3,9,4,0.798945568086687,1.7842033290764279,8.903168835405635
17,2,3,2,18,14,0.8663172380790463,2.61855850118997,20.47636257197692
18,5,4,1,4,11,0.6265766527271601,1.3425522782689825,22.421007150196335
173,4,2,19,17,14,0.9503949326829642,2.845698073530997,22.903288794525935
116,4,2,9,2,9,0.9756276768404274,4.35831876258616,8.801887382572973
93,7,2,12,3,0,0.8471629696474594,1.868177578507539,7.328487846152407
181,7,3,19,3,0,0.9525563994547588,4.148564324732726,16.232039529547272
91,7,3,20,10,14,0.6525784066592849,4.600902119790317,28.16672877026242
82,5,1,22,8,7,0.918979568030524,0.8283105037155363,9.971491526408117
68,6,2,17,0,10,0.6476592773890376,3.9039104134366296,12.787531031080285
193,2,1,20,15,13,0.7632040925990147,1.6490454626772086,14.872343793698523
114,5,1,15,8,12,0.72952741382331,1.2889744814148312,10.6921887341524
1,1,4,10,10,8,0.8342367300881817,3.205050764112662,14.45592670791655
58,4,4,9,5,6,0.7206058140958134,3.6752117730291487,20.170000420723035
154,7,2,8,16,12,0.854925451866853,2.2764244358084618,27.881000108666424
109,3,3,11,11,2,0.7469549156607831,0.6762816818698576,10.934979934401994
148,1,4,18,7,11,0.9443161524121858,4.5891703588855695,11.818984746572612
116,7,3,0,15,5,0.8535535360878446,3.7883611258137275,25.74720153105878
87,6,1,17,4,2,0.6861193189285785,1.7225006300735661,5.873349317773688
10,1,1,13,0,9,0.7344517688112349,2.7358873508513297,1.9738081514471806
59,5,1,21,16,3,0.9389683550506623,0.6250675548518511,18.353187730307383
41,2,1,20,7,11,0.7545918999949834,2.026772518126738,9.293337469114528
105,4,2,0,9,3,0.8143196262262581,2.851408560133032,9.82737294322759
133,6,1,16,17,2,0.859576774380933,2.8275062680231255,14.557200980862254
122,6,4,10,14,9,0.7391238598343667,1.436831951038435,32.148023963632724
193,3,1,19,19,5,0.7175914523032273,3.9953631478275082,14.582147243796943
145,1,3,14,12,4,0.7901019610432114,1.8448797133698955,10.508311412864439
22,3,4,3,9,10,0.6859523888371156,3.111845104300877,20.63184799087188
98,2,3,14,8,8,0.7136842347676253,1.7218500149208866,10.263439179066213
169,7,3,21,12,8,0.6248313936128144,2.4132554284404657,27.105919756316702
68,2,2,21,2,2,0.7215881103884022,1.433815813626036,2.678783335898079
197,7,2,13,2,12,0.7282816373454277,3.3485350663941724,15.394762146438833
139,3,3,21,0,8,0.9847332665165278,2.415129620636078,12.734480247896798
56,4,3,0,1,12,0.8358915301863521,0.5725278701949392,14.349438215748334
179,2,1,8,10,11,0.9149529701663223,0.6267424730754474,9.146247726393666
149,3,4,6,13,2,0.618150901112129,2.6201044331213996,16.940631551015038
99,1,1,22,9,3,0.6426146774433488,1.3245164010740946,3.9958016741340066
76,3,2,10,6,0,0.925814784345037,3.1326892166513405,6.113492998383218
26,3,2,22,0,4,0.8494198197670543,2.336863017974096,3.7441927185101593
115,5,1,1,6,11,0.6763928122160812,3.444889259928752,12.769102558018789
147,2,4,1,14,8,0.7619181623446953,4.785778283287782,21.150317149274922
109,4,3,5,10,14,0.8154689999926491,2.879312606578641,20.61921067543539
188,4,1,22,5,1,0.9374439316549767,4.043203716155448,3.5432842399016584
199,5,2,18,6,3,0.6241647966777977,3.888684483421717,12.033679197729905
47,7,4,19,6,9,0.8386889157469449,4.648059969457393,31.805217443689116
71,6,2,13,0,1,0.8868143686346736,1.4630804025710278,9.359033392929591
154,7,4,2,9,13,0.9911567431641838,4.222971368532233,32.03558962130341
40,4,4,6,14,7,0.9228640313168738,4.57484170327109,18.72148342391849
133,3,4,6,7,8,0.7104909254261094,2.2674334142640995,16.27436625365039
149,5,1,3,18,2,0.883831677551306,1.9121728756953567,15.58543373875472
132,1,1,22,2,12,0.9053111539707909,4.7841615935522945,8.104421948883534
23,2,1,4,14,14,0.891894199967358,3.324347699624906,17.83789516113131
106,2,4,16,3,8,0.928057627180748,2.2130441835866077,8.994897333642395
84,2,4,3,5,5,0.9614919904854551,4.063224744192336,9.170920871421753
143,3,2,22,9,5,0.6393719475957361,1.870132557270718,11.180839797991935
116,1,3,12,17,6,0.6419055430724475,1.2938341373143794,15.735443197928818
109,5,1,15,15,11,0.9185599955082584,2.947863361089675,16.136614595628064
136,5,4,15,17,4,0.7009489906085884,3.0479542020977153,27.847765508211516
41,2,2,1,5,5,0.6234165687800312,4.2158591702030215,6.684429513183351
112,1,2,17,18,10,0.7604916723922424,2.556623097591935,14.467334036132124
147,1,2,0,16,0,0.9279507647304313,4.165639427774037,11.56355542140821
112,1,1,17,17,2,0.6506260095255921,1.9009520570675231,11.323469726198923
103,4,1,7,12,11,0.868736788721787,3.0891569098000637,15.65581257758974
46,4,3,10,6,8,0.601446344708627,1.4381275050532212,15.584520718603013
156,2,2,23,19,11,0.6438949788849799,2.2345067791246835,20.42046398913786
68,1,1,23,11,4,0.7403401383073948,4.35892864024783,5.793979541711437
122,6,2,14,1,4,0.6334409124097656,1.4719468704608976,9.126255986261771
15,1,4,15,11,7,0.9383606669748452,4.146077583046704,13.307489606788431
165,5,2,16,11,10,0.9456282012581876,1.7729224603133278,17.568263495527454
129,5,3,16,3,10,0.9022282812398097,0.6552037385575415,16.50244452765984
195,2,1,11,3,12,0.696991852558247,0.9947055652558081,6.166947925907915
111,6,4,9,17,1,0.8092988300959919,3.8564579539435466,29.89034350576627
24,1,1,19,15,12,0.6736754102093485,1.6793191692596672,18.183447582966735
27,7,4,5,13,6,0.7125113800292443,3.4436551650857252,32.99021833705876
40,6,2,7,16,8,0.8064021168695165,3.646395062407549,20.688930137729834
191,2,2,12,16,6,0.8940055233843192,2.053033089956082,16.78557623488438
189,5,3,1,2,11,0.6378617521574557,2.637135442450131,18.143063336620678
164,7,3,18,5,4,0.7186786790512345,2.3169519070511475,19.496665129122903
24,5,4,21,12,12,0.9706485394287689,4.763070483595403,29.81006741119255
24,4,3,9,8,5,0.7716493271127552,1.9397698805821433,14.995881635397048
4,2,3,3,8,3,0.9755478695637257,1.3249536900123235,6.263538484727238
67,2,3,11,7,13,0.9965602166208543,2.145167792940102,12.871645740007633
34,1,3,17,16,11,0.8106639304445664,3.512820684209055,16.942836924442144
185,1,2,6,15,6,0.7152176039139402,3.6381321066265935,10.734248481046873
177,4,3,19,15,0,0.9163107234290316,4.658257919120031,13.022719899473257
181,7,2,23,18,3,0.663724294210006,4.467895181941142,25.11220264942907
116,3,2,23,15,2,0.7008187438688283,1.7974423418777399,19.386172648131677
23,6,1,22,13,12,0.9139519637997129,2.548234620354184,15.821155430362206
109,3,2,3,19,3,0.7734583698928119,3.862710446825453,14.893432461155715
69,3,2,6,13,0,0.6806151747950667,4.624417762709113,8.544586130997168
95,2,3,9,13,11,0.8604502979809298,2.0172425578560134,14.736716582654527
181,6,2,14,13,12,0.8931047445526732,2.4999864537964815,18.55812105397508
62,2,4,11,11,1,0.6500284957802276,4.5476522170412395,9.589995346669072
169,6,3,0,5,11,0.7107921039899736,2.113177429212902,21.48290800608256
57,5,3,19,19,10,0.6885107021488933,2.662308437862811,23.864916814590043
188,2,3,17,12,12,0.7519418515049808,4.570268635481355,13.559263094188188
54,2,1,15,15,8,0.9053779582304258,4.1100944809543165,13.203285102320807
70,2,3,4,8,14,0.8854832409097297,1.5954391625441127,13.594096172185619
101,7,2,18,1,6,0.8650095641534816,1.9615777943537003,13.783327755796893
57,4,4,3,2,12,0.6025142183474365,2.088314273567026,18.110960380175808
138,2,3,5,9,5,0.6568573253521558,4.607323130439768,11.015168542363595
168,1,3,16,19,1,0.6893190196408268,4.995201816970426,14.481574590916512
135,1,4,6,1,0,0.7087823384155398,3.9830193596994796,1.2850545035690883
103,6,3,23,9,1,0.65857061665956,2.67946836122078,20.40226083935278
166,5,1,22,7,6,0.7641262205895558,0.5457821813036554,8.832052128674913
85,4,2,6,16,1,0.6300722340056103,3.6386962546908084,13.598371804586353
61,7,4,8,0,2,0.9000088761551123,2.252125240240031,19.45194467772165
3,6,4,12,5,7,0.915088314918442,3.3484391160287243,20.556475440655483
128,1,1,19,6,6,0.8297066758403593,3.2301228355809295,3.2597416133907777
179,4,2,13,14,11,0.6358819508167871,2.663744254584743,15.481252390689189
86,4,1,15,17,10,0.9560332678187032,4.749743289768453,14.498914234015235
47,5,2,22,8,10,0.9862543314832458,0.6041585540990375,17.46950305689861
196,4,1,8,7,13,0.6809454241287157,3.7045961801266474,12.521480726806573
76,2,3,14,9,10,0.8818559277762879,2.344279407347957,12.660536467788251
38,4,1,4,3,8,0.9367754522569943,3.712057027212251,5.743869608667868
164,5,4,17,19,11,0.8159374090170809,3.5384884139283437,31.105620576965656
169,6,4,20,7,3,0.7293292398106995,0.5460710115919792,23.501758738534797
197,5,4,19,0,6,0.7914234860321411,1.7840232282860207,15.187041599813323
141,7,1,7,7,0,0.8049075003137808,1.3509118422670119,9.117301641031567
87,5,4,14,11,10,0.7602548176752112,1.2514385882412153,25.428224221796814
58,1,4,20,14,10,0.9719369974534825,3.7781450785450974,15.249754458923166
50,2,3,8,12,1,0.8975532443770008,1.5779810709190607,10.640866361053298
30,1,3,18,15,6,0.6965206569019856,2.636319267442854,10.17015004204081
190,6,2,21,17,14,0.8342228749279474,1.611450478785558,27.733253329739327
101,3,2,5,0,1,0.8754756603724669,3.111052205458985,3.5261380858117035
25,6,2,3,16,5,0.6560625686808521,3.7425819562698557,19.652479968077305
112,2,1,10,15,12,0.7433702969520595,1.9898363241417942,16.278371326372067
155,4,2,9,4,9,0.9622193126415663,3.213593817292049,9.060904836584557
179,5,1,2,19,11,0.8268692400740806,4.211846484861825,16.09768745855131
185,3,1,0,9,8,0.6867990984241268,0.9240092832402125,11.539577802557197
126,2,2,11,5,10,0.6491139192476603,3.6980176956857203,12.194905834110758
123,1,2,22,11,4,0.807290757389951,1.954152249959211,9.158249694141775
47,5,1,14,9,9,0.8190742892116576,1.051924804362249,13.87341908202642
118,6,3,14,16,6,0.7337657805418449,2.9554439342645695,23.00012970990286
39,1,4,20,1,12,0.8521664113676474,1.5181804367047929,7.377118950536571
16,2,4,13,18,0,0.6274738744877555,4.196128067011209,14.62896440351764
22,2,4,6,19,7,0.6580558773064562,0.6930315928898426,22.039081817284607
54,6,3,16,5,8,0.8185095284045036,0.9439380332190386,20.751115616150308
149,3,1,23,12,14,0.6247262775377815,2.844482566936176,17.412859805248313
16,6,2,18,8,12,0.9523635059964403,3.150238028346305,17.259525435162892
59,4,1,6,11,4,0.6568585481826067,3.7844899903523608,8.223325375884666
31,1,1,2,17,5,0.8695679496338146,1.6666732771348722,14.41902144871041
170,3,2,2,7,12,0.7564813766857701,4.287921836959812,13.539257952538833
32,5,3,17,17,10,0.7599150990168994,4.789140528982024,27.80993176445048
187,7,4,19,1,7,0.9059558114444575,2.745676866176886,24.558198560355134
162,4,4,21,7,3,0.7997848536691656,3.9223911423641056,21.308134486886075
9,3,1,13,9,1,0.8902621854575465,2.8618175954470675,8.875468619003868
139,7,3,2,8,14,0.8020764915011077,0.8126016323549478,26.675736170444985
10,7,4,6,17,9,0.8371621365621054,1.9675018077917947,35.46673353040633
17,1,3,6,7,7,0.9042858511478656,0.8936901033215675,8.33940335005533
68,2,2,4,18,1,0.8429234971685101,4.949956036647561,10.542034228121679
48,5,1,2,2,4,0.8462460437555155,1.5306166043301974,4.543618073089935
180,6,1,17,8,14,0.9156878365710378,3.361551887370734,13.65267054801832
111,1,3,14,12,12,0.9796347263277493,1.779552958752218,14.105757260116638
153,4,4,19,8,5,0.7506864615741347,3.4396079691016666,16.96835051291181
123,7,3,13,19,4,0.8308468628903805,1.446807608917171,28.23816252584266
149,4,2,3,11,5,0.6345092630934183,4.033715296595336,13.498641850780606
101,7,4,23,12,5,0.7435215522275468,0.9986522127648597,30.764615961116483
102,2,4,7,7,2,0.7648196903557544,4.5281768004062615,13.00657315542089
65,2,3,20,14,10,0.9340949267296204,4.281897616433575,18.52268271189882
191,5,2,12,12,10,0.8053569608502708,3.554633046372735,15.968288046434548
51,6,4,21,12,2,0.892426549319383,0.8033658221428153,25.51146977340248
36,5,1,7,16,8,0.6076029600102685,1.4385606274801774,15.77905769083589
81,2,2,14,14,2,0.7857970678513262,4.367127180609842,9.735206609218773
127,2,4,16,18,2,0.9605270660654337,1.048884954361678,20.584988645804867
88,4,3,4,2,10,0.6897255637223141,1.2016944333860904,13.367013261187209
194,2,4,19,13,13,0.6126088741228451,2.9480149568998435,18.55990849535737
104,3,1,3,9,1,0.7733634934853906,1.7337984785345468,10.262051733574893
15,7,2,10,16,6,0.8817727282590382,1.4993406497476829,23.97452660983357
96,1,4,17,7,9,0.7817854027365878,3.0911604433168125,9.449832642206042
167,2,1,9,17,9,0.7839913254045063,2.1765950440611306,16.253226364509057
123,5,4,16,11,3,0.8679220164953279,1.1325195354635094,21.885285760499368
198,6,4,14,16,0,0.7017555233132196,2.90684195395459,27.050856196106874
1,7,2,5,10,5,0.900755916656791,2.241555814753802,16.287722466091665
151,7,3,22,8,4,0.6612454123622934,3.8053254842319624,17.411402878262198
122,6,3,20,14,13,0.7583002421143951,0.9623994904426514,24.933652874758373
167,6,1,15,8,10,0.8624032433883672,3.2927595977568824,10.665982303191075
126,7,1,14,11,1,0.9313476028920791,2.4642199712446144,11.675312341948738
57,3,1,7,10,5,0.9166124284660221,2.3272784377358184,9.37365175180623
81,5,2,8,16,0,0.8886742397230791,1.5452945960375355,17.995118088967832
162,3,3,10,5,2,0.7436385534145564,0.6369171269122,7.306049205999003
169,2,1,1,7,3,0.6489217265174895,4.314601374640905,9.575737517844367
73,1,1,12,9,12,0.6867336870771963,1.9688453871549165,14.21524041293681
141,6,4,3,14,2,0.945933525830594,3.564909678784312,26.779006248434634
70,5,4,8,3,14,0.9429325480530638,4.764143298995183,21.54163414976668
6,6,1,4,17,12,0.9806243410156064,3.042456341369592,17.76974516936233
84,3,4,18,10,5,0.6303954607582166,2.2871610613393982,17.235480294862167
52,4,4,21,8,10,0.8147236341109825,1.7072310485691666,24.735743337889204
3,2,4,2,8,3,0.8594732179616934,4.70319706691372,10.7912130852149
81,1,2,20,7,13,0.8842629508267426,3.5693456812301427,7.367408943210205
63,2,1,2,2,0,0.8575452940041721,3.493766269654518,4.875644720191266
49,4,1,5,17,4,0.9080045559609128,2.4177124631537463,12.783218668117794
76,1,4,9,13,4,0.7437886305157366,4.302719207903438,14.420014843113027
112,4,2,4,2,8,0.6717731088541928,3.711524841542692,11.50800681195285
175,2,4,2,16,7,0.6818333488601754,1.7743247230145724,17.839475549378353
109,3,2,21,3,14,0.6047914757880657,3.198103970112716,14.322296158143274
183,7,1,23,17,7,0.7401287488424889,2.4358727957056954,16.35025074740719
192,2,4,6,14,4,0.6366976203519908,0.5296557327337086,14.944691030615097
65,2,1,21,18,7,0.7285954771160763,4.134305441758088,13.38133833710222
81,2,2,17,5,13,0.8512840308664991,1.0527365701386535,10.59606967584123
195,5,3,22,14,9,0.957791222234728,2.794795277011764,24.07991873412837
15,4,2,7,6,6,0.9358421803962066,2.0130178688816702,12.208879967259362
100,4,3,0,11,0,0.7010696847830308,2.0394006854030486,11.687226630847976
32,6,1,3,15,11,0.6536332568792188,2.648141975362136,16.921653944370554
96,4,1,23,8,6,0.6772289095186925,4.986603968088852,8.91975978352587
128,6,4,6,19,10,0.9883946607614428,2.337708562841641,34.79551385912845
196,5,3,13,4,7,0.8197897918741963,1.3204815341745757,13.45978582178028
146,3,2,12,10,2,0.6730008892002299,3.26122852122216,11.866933719395494
